Start  Time: 2018/11/20, 15:40:46.944
Export Time: 2018/11/20, 15:40:59.841
Min  (dB468):   37.4
Max  (dB468):   88.8
Peak (dB468):   97.9
Avg  (dB468):   77.6
TWA  (dB468):   48.9
Dose (%):    15.5

Recorded Value (dB468),Response Time (seconds)
54.7,0.2
61.8,0.2
57.3,0.2
58.8,0.2
55.7,0.2
55.0,0.2
43.8,0.2
61.2,0.2
66.7,0.2
65.6,0.2
70.0,0.2
65.0,0.2
51.8,0.2
52.0,0.2
39.6,0.2
54.0,0.2
47.5,0.2
53.3,0.2
40.2,0.2
42.8,0.2
45.4,0.2
72.7,0.2
74.6,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.5,0.2
74.6,0.2
74.6,0.2
74.6,0.2
73.6,0.2
44.9,0.2
59.1,0.2
67.3,0.2
60.6,0.2
60.7,0.2
53.7,0.2
46.3,0.2
40.0,0.2
38.6,0.2
40.6,0.2
40.0,0.2
38.5,0.2
53.3,0.2
45.1,0.2
51.8,0.2
48.8,0.2
48.6,0.2
51.6,0.2
44.4,0.2
51.1,0.2
49.9,0.2
40.1,0.2
39.6,0.2
87.0,0.2
64.7,0.2
56.3,0.2
57.9,0.2
60.4,0.2
71.4,0.2
88.8,0.2
87.0,0.2
46.8,0.2
80.4,0.2
80.2,0.2
84.3,0.2
84.2,0.2
75.2,0.2
63.9,0.2
57.8,0.2
51.5,0.2
46.9,0.2
41.4,0.2
41.0,0.2
44.5,0.2
47.3,0.2
41.0,0.2
41.6,0.2
49.2,0.2
39.4,0.2
46.4,0.2
49.7,0.2
54.4,0.2
55.5,0.2
60.4,0.2
55.6,0.2
49.4,0.2
50.7,0.2
51.1,0.2
50.7,0.2
61.2,0.2
65.4,0.2
61.6,0.2
56.7,0.2
55.9,0.2
43.5,0.2
42.5,0.2
43.5,0.2
53.1,0.2
42.9,0.2
45.9,0.2
79.5,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.5,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
81.6,0.2
78.1,0.2
37.4,0.2
39.5,0.2
53.1,0.2
48.4,0.2
62.1,0.2
57.9,0.2
60.1,0.2
53.3,0.2
53.1,0.2
53.3,0.2
63.9,0.2
49.4,0.2
49.7,0.2
53.8,0.2
